dataset,split_seed,generation_seed,student,student_seed,method,regime,selected_by_development,balanced_accuracy,accuracy,macro_f1,log_loss
breast_cancer,17,202,logistic,,mixture_support,synthetic_only,False,0.9622641509433962,0.972027972027972,0.9695225916453538,0.07457003350237157
breast_cancer,17,202,mlp,7,mixture_support,augment,False,0.9755765199161426,0.9790209790209791,0.9774269928966062,0.18331467945993796
breast_cancer,17,202,mlp,11,mixture_support,augment,False,0.9755765199161426,0.9790209790209791,0.9774269928966062,0.1348329867190603
breast_cancer,17,202,logistic,,mixture_support,augment,False,0.9811320754716981,0.986013986013986,0.9848901098901099,0.0632881761628883
breast_cancer,17,202,mlp,7,mixture_utility_support,synthetic_only,False,0.9339622641509434,0.951048951048951,0.9459298871063577,0.4156026115288486
breast_cancer,17,202,mlp,11,mixture_utility_support,synthetic_only,False,0.9339622641509434,0.951048951048951,0.9459298871063577,0.34731386837265255
breast_cancer,17,202,logistic,,mixture_utility_support,synthetic_only,False,0.9433962264150944,0.958041958041958,0.9538709677419355,0.10081819193240223
breast_cancer,17,202,mlp,7,mixture_utility_support,augment,False,0.9433962264150944,0.958041958041958,0.9538709677419355,0.34483660859761683
breast_cancer,17,202,mlp,11,mixture_utility_support,augment,False,0.9433962264150944,0.958041958041958,0.9538709677419355,0.2949403812007883
breast_cancer,17,202,logistic,,mixture_utility_support,augment,False,0.9622641509433962,0.972027972027972,0.9695225916453538,0.07825676236049264
breast_cancer,29,101,mlp,7,real_only,real_only,False,0.9738993710691823,0.972027972027972,0.9702455264253016,0.14620107923440273
breast_cancer,29,101,mlp,11,real_only,real_only,False,0.9533542976939203,0.951048951048951,0.9481158969574457,0.1526386027823836
breast_cancer,29,101,logistic,,real_only,real_only,False,0.9755765199161426,0.9790209790209791,0.9774269928966062,0.09481914705164853
breast_cancer,29,101,mlp,7,bootstrap,synthetic_only,False,0.9461215932914047,0.9370629370629371,0.9341654304568008,0.2392247069727023
breast_cancer,29,101,mlp,11,bootstrap,synthetic_only,False,0.9350104821802935,0.9230769230769231,0.9200101703534198,0.2659420415392577
breast_cancer,29,101,logistic,,bootstrap,synthetic_only,False,0.958909853249476,0.958041958041958,0.9553682896379525,0.12837226166228843
breast_cancer,29,101,mlp,7,bootstrap,augment,False,0.9738993710691823,0.972027972027972,0.9702455264253016,0.13647278469920726
breast_cancer,29,101,mlp,11,bootstrap,augment,False,0.9422431865828093,0.9370629370629371,0.9337451737451739,0.1811114756693171
breast_cancer,29,101,logistic,,bootstrap,augment,False,0.958909853249476,0.958041958041958,0.9553682896379525,0.11119317373933857
breast_cancer,29,101,mlp,7,smote,synthetic_only,False,0.9383647798742139,0.9370629370629371,0.9332918675167159,0.2341929299784836
breast_cancer,29,101,mlp,11,smote,synthetic_only,False,0.9533542976939203,0.951048951048951,0.9481158969574457,0.2365831959113717
breast_cancer,29,101,logistic,,smote,synthetic_only,False,0.9644654088050315,0.965034965034965,0.9626690335717643,0.09924611441718588
breast_cancer,29,101,mlp,7,smote,augment,False,0.9477987421383648,0.9440559440559441,0.9409090909090909,0.16792169000627344
breast_cancer,29,101,mlp,11,smote,augment,False,0.9366876310272536,0.9300699300699301,0.9266215106732347,0.2134425438485704
breast_cancer,29,101,logistic,,smote,augment,False,0.9755765199161426,0.9790209790209791,0.9774269928966062,0.09368496154611039
breast_cancer,29,101,mlp,7,copula,synthetic_only,False,0.9550314465408805,0.958041958041958,0.9550314465408805,0.09913428293722995
breast_cancer,29,101,mlp,11,copula,synthetic_only,False,0.9400419287211741,0.9440559440559441,0.9400419287211741,0.09878845046465168
breast_cancer,29,101,logistic,,copula,synthetic_only,False,0.9622641509433962,0.972027972027972,0.9695225916453538,0.08944114440297435
breast_cancer,29,101,mlp,7,copula,augment,True,0.9755765199161426,0.9790209790209791,0.9774269928966062,0.152981966064263
breast_cancer,29,101,mlp,11,copula,augment,True,0.9716981132075472,0.9790209790209791,0.9772401718924081,0.0834677346055435
breast_cancer,29,101,logistic,,copula,augment,True,0.9811320754716981,0.986013986013986,0.9848901098901099,0.08875152271261887
breast_cancer,29,101,mlp,7,ctgan,synthetic_only,False,0.8433962264150944,0.8321678321678322,0.8268765133171913,1.4826436528784024
breast_cancer,29,101,mlp,11,ctgan,synthetic_only,False,0.8378406708595387,0.8251748251748252,0.8201076837920798,1.808206033840884
breast_cancer,29,101,logistic,,ctgan,synthetic_only,False,0.8600628930817611,0.8531468531468531,0.8472921434019832,0.49741615822594015
breast_cancer,29,101,mlp,7,ctgan,augment,False,0.9755765199161426,0.9790209790209791,0.9774269928966062,0.07953684585285421
breast_cancer,29,101,mlp,11,ctgan,augment,False,0.9738993710691823,0.972027972027972,0.9702455264253016,0.08996764986586774
breast_cancer,29,101,logistic,,ctgan,augment,False,0.9661425576519916,0.972027972027972,0.9697802197802198,0.11430727598559134
breast_cancer,29,101,mlp,7,tvae,synthetic_only,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.22565634998066408
breast_cancer,29,101,mlp,11,tvae,synthetic_only,False,0.9284067085953879,0.9440559440559441,0.938494623655914,0.27800848700060593
breast_cancer,29,101,logistic,,tvae,synthetic_only,False,0.9284067085953879,0.9440559440559441,0.938494623655914,0.14361616925289591
breast_cancer,29,101,mlp,7,tvae,augment,False,0.970020964360587,0.972027972027972,0.970020964360587,0.07837629651283488
breast_cancer,29,101,mlp,11,tvae,augment,False,0.960587002096436,0.965034965034965,0.9623783214943435,0.07230023177376613
breast_cancer,29,101,logistic,,tvae,augment,False,0.9716981132075472,0.9790209790209791,0.9772401718924081,0.10488653161543361
breast_cancer,29,101,mlp,7,ddpm,synthetic_only,False,0.9183438155136268,0.9020979020979021,0.8990112994350282,0.3622900193713769
breast_cancer,29,101,mlp,11,ddpm,synthetic_only,False,0.9127882599580712,0.8951048951048951,0.8920646102752479,0.36606178957897845
breast_cancer,29,101,logistic,,ddpm,synthetic_only,False,0.9611111111111111,0.951048951048951,0.948795334799734,0.14713824576073647
breast_cancer,29,101,mlp,7,ddpm,augment,False,0.9422431865828093,0.9370629370629371,0.9337451737451739,0.16913295253801683
breast_cancer,29,101,mlp,11,ddpm,augment,False,0.9422431865828093,0.9370629370629371,0.9337451737451739,0.20167967523941674
breast_cancer,29,101,logistic,,ddpm,augment,False,0.9833333333333334,0.9790209790209791,0.9777639558389053,0.10419125301618425
breast_cancer,29,101,mlp,7,ctgan_unpacked,synthetic_only,False,0.8822851153039832,0.8811188811188811,0.8748519948519948,0.7093846173938719
breast_cancer,29,101,mlp,11,ctgan_unpacked,synthetic_only,False,0.8617400419287211,0.8601398601398601,0.8532430213464697,0.7968604028060444
breast_cancer,29,101,logistic,,ctgan_unpacked,synthetic_only,False,0.880083857442348,0.8881118881118881,0.880083857442348,0.2607592146209795
breast_cancer,29,101,mlp,7,ctgan_unpacked,augment,False,0.9611111111111111,0.951048951048951,0.948795334799734,0.12000590347131314
breast_cancer,29,101,mlp,11,ctgan_unpacked,augment,False,0.9627882599580713,0.958041958041958,0.9556818181818182,0.17507069560359517
breast_cancer,29,101,logistic,,ctgan_unpacked,augment,False,0.970020964360587,0.972027972027972,0.970020964360587,0.11254413379691415
breast_cancer,29,101,mlp,7,ctgan_one_mode,synthetic_only,False,0.8461215932914046,0.8111888111888111,0.8098497906919477,0.49085872341996994
breast_cancer,29,101,mlp,11,ctgan_one_mode,synthetic_only,False,0.8811320754716981,0.8601398601398601,0.8570571771291484,0.5579077178700131
breast_cancer,29,101,logistic,,ctgan_one_mode,synthetic_only,False,0.9216981132075472,0.916083916083916,0.9119458128078818,0.2510372611040256
breast_cancer,29,101,mlp,7,ctgan_one_mode,augment,False,0.9944444444444445,0.993006993006993,0.9925338067143528,0.03373323001964727
breast_cancer,29,101,mlp,11,ctgan_one_mode,augment,False,0.9422431865828093,0.9370629370629371,0.9337451737451739,0.11731000447240063
breast_cancer,29,101,logistic,,ctgan_one_mode,augment,False,0.9716981132075472,0.9790209790209791,0.9772401718924081,0.1377360951018422
breast_cancer,29,101,mlp,7,ddpm_unconditional,synthetic_only,False,0.4265199161425577,0.46853146853146854,0.42582417582417587,1.1343422693247838
breast_cancer,29,101,mlp,11,ddpm_unconditional,synthetic_only,False,0.5165618448637317,0.6013986013986014,0.4935064935064935,1.04433381543618
breast_cancer,29,101,logistic,,ddpm_unconditional,synthetic_only,False,0.479979035639413,0.5944055944055944,0.4027937788018433,0.6556522572411777
breast_cancer,29,101,mlp,7,ddpm_unconditional,augment,False,0.9023060796645703,0.916083916083916,0.9085677749360614,0.342878111969112
breast_cancer,29,101,mlp,11,ddpm_unconditional,augment,False,0.8718029350104822,0.9020979020979021,0.8890735815602837,0.27343826209855715
breast_cancer,29,101,logistic,,ddpm_unconditional,augment,False,0.8490566037735849,0.8881118881118881,0.8702947845804989,0.4199118435563092
breast_cancer,29,101,mlp,7,ddpm_standardized,synthetic_only,False,0.9444444444444444,0.9300699300699301,0.9274847870182557,0.20398533617583067
breast_cancer,29,101,mlp,11,ddpm_standardized,synthetic_only,False,0.9183438155136268,0.9020979020979021,0.8990112994350282,0.2959906405362181
breast_cancer,29,101,logistic,,ddpm_standardized,synthetic_only,False,0.95,0.9370629370629371,0.934553775743707,0.18149390833760987
breast_cancer,29,101,mlp,7,ddpm_standardized,augment,False,0.9611111111111111,0.951048951048951,0.948795334799734,0.12189288229105485
breast_cancer,29,101,mlp,11,ddpm_standardized,augment,False,0.9405660377358491,0.9300699300699301,0.9270705834353326,0.17374781954374424
breast_cancer,29,101,logistic,,ddpm_standardized,augment,False,0.9777777777777779,0.972027972027972,0.9704545454545455,0.11698693907699882
breast_cancer,29,101,mlp,7,mixture_uniform,synthetic_only,False,0.9439203354297694,0.9440559440559441,0.9404910528506034,0.18512861142177736
breast_cancer,29,101,mlp,11,mixture_uniform,synthetic_only,False,0.9550314465408805,0.958041958041958,0.9550314465408805,0.18032040254572135
breast_cancer,29,101,logistic,,mixture_uniform,synthetic_only,False,0.9511530398322852,0.958041958041958,0.9546703296703296,0.13595594940436834
breast_cancer,29,101,mlp,7,mixture_uniform,augment,False,0.9550314465408805,0.958041958041958,0.9550314465408805,0.09218636309578501
breast_cancer,29,101,mlp,11,mixture_uniform,augment,False,0.9439203354297694,0.9440559440559441,0.9404910528506034,0.10497598899283792
breast_cancer,29,101,logistic,,mixture_uniform,augment,False,0.9567085953878407,0.965034965034965,0.9620669531540135,0.10918280219804018
breast_cancer,29,101,mlp,7,mixture_utility,synthetic_only,False,0.9477987421383648,0.9440559440559441,0.9409090909090909,0.1825443401332387
breast_cancer,29,101,mlp,11,mixture_utility,synthetic_only,False,0.9422431865828093,0.9370629370629371,0.9337451737451739,0.141537430310576
breast_cancer,29,101,logistic,,mixture_utility,synthetic_only,False,0.9716981132075472,0.9790209790209791,0.9772401718924081,0.11486856557118982
breast_cancer,29,101,mlp,7,mixture_utility,augment,False,0.9516771488469602,0.9440559440559441,0.9412972085385878,0.22061492724365836
breast_cancer,29,101,mlp,11,mixture_utility,augment,False,0.9477987421383648,0.9440559440559441,0.9409090909090909,0.1825572933706297
breast_cancer,29,101,logistic,,mixture_utility,augment,False,0.9661425576519916,0.972027972027972,0.9697802197802198,0.10213316889134713
breast_cancer,29,101,mlp,7,mixture_support,synthetic_only,False,0.9683438155136268,0.965034965034965,0.9629399263981755,0.13278275791516977
breast_cancer,29,101,mlp,11,mixture_support,synthetic_only,False,0.9683438155136268,0.965034965034965,0.9629399263981755,0.18597398140956534
breast_cancer,29,101,logistic,,mixture_support,synthetic_only,False,0.9738993710691823,0.972027972027972,0.9702455264253016,0.11149499793154449
breast_cancer,29,101,mlp,7,mixture_support,augment,False,0.9794549266247379,0.9790209790209791,0.9776014201430585,0.04845026764271513
breast_cancer,29,101,mlp,11,mixture_support,augment,False,0.9683438155136268,0.965034965034965,0.9629399263981755,0.10823811134573103
breast_cancer,29,101,logistic,,mixture_support,augment,False,0.9794549266247379,0.9790209790209791,0.9776014201430585,0.08922035588527932
breast_cancer,29,101,mlp,7,mixture_utility_support,synthetic_only,False,0.958909853249476,0.958041958041958,0.9553682896379525,0.1808281668382319
breast_cancer,29,101,mlp,11,mixture_utility_support,synthetic_only,False,0.958909853249476,0.958041958041958,0.9553682896379525,0.19282953170605827
breast_cancer,29,101,logistic,,mixture_utility_support,synthetic_only,False,0.9794549266247379,0.9790209790209791,0.9776014201430585,0.0929144514571049
breast_cancer,29,101,mlp,7,mixture_utility_support,augment,False,0.9777777777777779,0.972027972027972,0.9704545454545455,0.09535304039136834
breast_cancer,29,101,mlp,11,mixture_utility_support,augment,False,0.9722222222222222,0.965034965034965,0.9631917631917633,0.12808912087745658
breast_cancer,29,101,logistic,,mixture_utility_support,augment,False,0.9888888888888889,0.986013986013986,0.9851227632126509,0.08894047154726173
breast_cancer,29,202,mlp,7,real_only,real_only,False,0.9738993710691823,0.972027972027972,0.9702455264253016,0.14620107923440273
breast_cancer,29,202,mlp,11,real_only,real_only,False,0.9533542976939203,0.951048951048951,0.9481158969574457,0.1526386027823836
breast_cancer,29,202,logistic,,real_only,real_only,False,0.9755765199161426,0.9790209790209791,0.9774269928966062,0.09481914705164853
breast_cancer,29,202,mlp,7,bootstrap,synthetic_only,False,0.9422431865828093,0.9370629370629371,0.9337451737451739,0.23628991842491334
breast_cancer,29,202,mlp,11,bootstrap,synthetic_only,False,0.9350104821802935,0.9230769230769231,0.9200101703534198,0.25534512107304985
breast_cancer,29,202,logistic,,bootstrap,synthetic_only,False,0.970020964360587,0.972027972027972,0.970020964360587,0.09998113991101994
breast_cancer,29,202,mlp,7,bootstrap,augment,False,0.9627882599580713,0.958041958041958,0.9556818181818182,0.17370688096272127
breast_cancer,29,202,mlp,11,bootstrap,augment,False,0.9572327044025157,0.951048951048951,0.9484684684684684,0.1969623386133506
breast_cancer,29,202,logistic,,bootstrap,augment,False,0.9755765199161426,0.9790209790209791,0.9774269928966062,0.09675488521131194
breast_cancer,29,202,mlp,7,smote,synthetic_only,False,0.9422431865828093,0.9370629370629371,0.9337451737451739,0.19677711458192976
breast_cancer,29,202,mlp,11,smote,synthetic_only,False,0.9611111111111111,0.951048951048951,0.948795334799734,0.2261067947383105
breast_cancer,29,202,logistic,,smote,synthetic_only,False,0.970020964360587,0.972027972027972,0.970020964360587,0.09507817911847383
breast_cancer,29,202,mlp,7,smote,augment,False,0.9477987421383648,0.9440559440559441,0.9409090909090909,0.1668469821431255
breast_cancer,29,202,mlp,11,smote,augment,False,0.9422431865828093,0.9370629370629371,0.9337451737451739,0.16601904849998275
breast_cancer,29,202,logistic,,smote,augment,False,0.9850104821802935,0.986013986013986,0.9850104821802935,0.08595284642234796
breast_cancer,29,202,mlp,7,copula,synthetic_only,True,0.970020964360587,0.972027972027972,0.970020964360587,0.0798188028208445
breast_cancer,29,202,mlp,11,copula,synthetic_only,True,0.958909853249476,0.958041958041958,0.9553682896379525,0.1260366979347397
breast_cancer,29,202,logistic,,copula,synthetic_only,True,0.9716981132075472,0.9790209790209791,0.9772401718924081,0.08162193056250312
breast_cancer,29,202,mlp,7,copula,augment,False,0.9738993710691823,0.972027972027972,0.9702455264253016,0.07466344894491189
breast_cancer,29,202,mlp,11,copula,augment,False,0.958909853249476,0.958041958041958,0.9553682896379525,0.1334869317573659
breast_cancer,29,202,logistic,,copula,augment,False,0.9905660377358491,0.993006993006993,0.9924756642988688,0.0840804163157055
breast_cancer,29,202,mlp,7,ctgan,synthetic_only,False,0.8756813417190776,0.9020979020979021,0.8902412280701755,0.46283956553603767
breast_cancer,29,202,mlp,11,ctgan,synthetic_only,False,0.8684486373165619,0.8881118881118881,0.8769892473118279,0.3805344427947816
breast_cancer,29,202,logistic,,ctgan,synthetic_only,False,0.8301886792452831,0.8741258741258742,0.8522727272727273,0.30197038435399937
breast_cancer,29,202,mlp,7,ctgan,augment,False,0.9755765199161426,0.9790209790209791,0.9774269928966062,0.1168261921129846
breast_cancer,29,202,mlp,11,ctgan,augment,False,0.9644654088050315,0.965034965034965,0.9626690335717643,0.08966776693820311
breast_cancer,29,202,logistic,,ctgan,augment,False,0.9905660377358491,0.993006993006993,0.9924756642988688,0.10801342816406473
breast_cancer,29,202,mlp,7,tvae,synthetic_only,False,0.9250524109014675,0.9300699300699301,0.9250524109014675,0.18993054529126335
breast_cancer,29,202,mlp,11,tvae,synthetic_only,False,0.9383647798742139,0.9370629370629371,0.9332918675167159,0.20548737332093914
breast_cancer,29,202,logistic,,tvae,synthetic_only,False,0.9189727463312369,0.9370629370629371,0.9304812834224598,0.17147086254263624
breast_cancer,29,202,mlp,7,tvae,augment,False,0.9289308176100629,0.9300699300699301,0.9256138160632543,0.12214961749484553
breast_cancer,29,202,mlp,11,tvae,augment,False,0.9722222222222222,0.965034965034965,0.9631917631917633,0.09017320007111414
breast_cancer,29,202,logistic,,tvae,augment,False,0.9716981132075472,0.9790209790209791,0.9772401718924081,0.1096238261943431
breast_cancer,29,202,mlp,7,ddpm,synthetic_only,False,0.9444444444444444,0.9300699300699301,0.9274847870182557,0.18567814154485857
breast_cancer,29,202,mlp,11,ddpm,synthetic_only,False,0.95,0.9370629370629371,0.934553775743707,0.11861821518834591
breast_cancer,29,202,logistic,,ddpm,synthetic_only,False,0.9611111111111111,0.951048951048951,0.948795334799734,0.1376397841251229
breast_cancer,29,202,mlp,7,ddpm,augment,False,0.9555555555555555,0.9440559440559441,0.9416564667482661,0.18451275198000527
breast_cancer,29,202,mlp,11,ddpm,augment,False,0.95,0.9370629370629371,0.934553775743707,0.2128072505722219
breast_cancer,29,202,logistic,,ddpm,augment,False,0.9944444444444445,0.993006993006993,0.9925338067143528,0.10252604832318675
breast_cancer,29,202,mlp,7,ctgan_unpacked,synthetic_only,False,0.8644654088050314,0.8391608391608392,0.8365714285714285,0.6102496110735872
breast_cancer,29,202,mlp,11,ctgan_unpacked,synthetic_only,False,0.8644654088050314,0.8391608391608392,0.8365714285714285,0.6393473879417343
breast_cancer,29,202,logistic,,ctgan_unpacked,synthetic_only,False,0.9050314465408805,0.8951048951048951,0.8909229595728452,0.21723074645204063
breast_cancer,29,202,mlp,7,ctgan_unpacked,augment,False,0.9533542976939203,0.951048951048951,0.9481158969574457,0.2582730422503004
breast_cancer,29,202,mlp,11,ctgan_unpacked,augment,False,0.9533542976939203,0.951048951048951,0.9481158969574457,0.21313910086996024
breast_cancer,29,202,logistic,,ctgan_unpacked,augment,False,0.9644654088050315,0.965034965034965,0.9626690335717643,0.12904905059937985
breast_cancer,29,202,mlp,7,ctgan_one_mode,synthetic_only,False,0.6772536687631028,0.6083916083916084,0.6051282051282052,1.6766468598818736
breast_cancer,29,202,mlp,11,ctgan_one_mode,synthetic_only,False,0.729454926624738,0.6643356643356644,0.6630007855459544,1.7274588587605706
breast_cancer,29,202,logistic,,ctgan_one_mode,synthetic_only,False,0.7284067085953878,0.6923076923076923,0.6915686274509805,0.6262620122543613
breast_cancer,29,202,mlp,7,ctgan_one_mode,augment,False,0.9567085953878407,0.965034965034965,0.9620669531540135,0.09737270073426366
breast_cancer,29,202,mlp,11,ctgan_one_mode,augment,False,0.960587002096436,0.965034965034965,0.9623783214943435,0.09214859989812252
breast_cancer,29,202,logistic,,ctgan_one_mode,augment,False,0.9267295597484277,0.9370629370629371,0.9317205156772242,0.18931154807341113
breast_cancer,29,202,mlp,7,ddpm_unconditional,synthetic_only,False,0.420440251572327,0.4755244755244755,0.41498936344297166,1.3204189131657085
breast_cancer,29,202,mlp,11,ddpm_unconditional,synthetic_only,False,0.30765199161425577,0.32867132867132864,0.31084337349397595,1.6732597791247712
breast_cancer,29,202,logistic,,ddpm_unconditional,synthetic_only,False,0.4983228511530398,0.6223776223776224,0.4004658385093168,0.6472937931535899
breast_cancer,29,202,mlp,7,ddpm_unconditional,augment,False,0.8867924528301887,0.916083916083916,0.9049202127659575,0.30301638743709913
breast_cancer,29,202,mlp,11,ddpm_unconditional,augment,False,0.8568134171907756,0.8881118881118881,0.87322695035461,0.33005030890639275
breast_cancer,29,202,logistic,,ddpm_unconditional,augment,False,0.900104821802935,0.9230769230769231,0.9141984399716359,0.39133673376820444
breast_cancer,29,202,mlp,7,ddpm_standardized,synthetic_only,False,0.9127882599580712,0.8951048951048951,0.8920646102752479,0.46772327058641244
breast_cancer,29,202,mlp,11,ddpm_standardized,synthetic_only,False,0.8905660377358491,0.8671328671328671,0.8644820190533193,0.4253888304339539
breast_cancer,29,202,logistic,,ddpm_standardized,synthetic_only,False,0.9055555555555556,0.8811188811188811,0.8787470696792858,0.22444342746428708
breast_cancer,29,202,mlp,7,ddpm_standardized,augment,False,0.9183438155136268,0.9020979020979021,0.8990112994350282,0.4258678944118872
breast_cancer,29,202,mlp,11,ddpm_standardized,augment,False,0.8961215932914046,0.8741258741258742,0.8713514594162335,0.3333045045864437
breast_cancer,29,202,logistic,,ddpm_standardized,augment,False,0.9666666666666667,0.958041958041958,0.9559729064039408,0.1271821872905794
breast_cancer,29,202,mlp,7,mixture_uniform,synthetic_only,False,0.9383647798742139,0.9370629370629371,0.9332918675167159,0.22798263462420798
breast_cancer,29,202,mlp,11,mixture_uniform,synthetic_only,False,0.9572327044025157,0.951048951048951,0.9484684684684684,0.11459769530512821
breast_cancer,29,202,logistic,,mixture_uniform,synthetic_only,False,0.970020964360587,0.972027972027972,0.970020964360587,0.1268484932645264
breast_cancer,29,202,mlp,7,mixture_uniform,augment,False,0.9738993710691823,0.972027972027972,0.9702455264253016,0.16719855680112272
breast_cancer,29,202,mlp,11,mixture_uniform,augment,False,0.9738993710691823,0.972027972027972,0.9702455264253016,0.08874139084871908
breast_cancer,29,202,logistic,,mixture_uniform,augment,False,1.0,1.0,1.0,0.10086513836804845
breast_cancer,29,202,mlp,7,mixture_utility,synthetic_only,False,0.9666666666666667,0.958041958041958,0.9559729064039408,0.18059252539364862
breast_cancer,29,202,mlp,11,mixture_utility,synthetic_only,False,0.9666666666666667,0.958041958041958,0.9559729064039408,0.21999761579899904
breast_cancer,29,202,logistic,,mixture_utility,synthetic_only,False,0.9777777777777779,0.972027972027972,0.9704545454545455,0.11699047052306782
breast_cancer,29,202,mlp,7,mixture_utility,augment,False,0.9405660377358491,0.9300699300699301,0.9270705834353326,0.21903226517161495
breast_cancer,29,202,mlp,11,mixture_utility,augment,False,0.9611111111111111,0.951048951048951,0.948795334799734,0.23190794292709088
breast_cancer,29,202,logistic,,mixture_utility,augment,False,0.9944444444444445,0.993006993006993,0.9925338067143528,0.10291299959265973
breast_cancer,29,202,mlp,7,mixture_support,synthetic_only,False,0.9289308176100629,0.9300699300699301,0.9256138160632543,0.2047768896150959
breast_cancer,29,202,mlp,11,mixture_support,synthetic_only,False,0.9250524109014675,0.9300699300699301,0.9250524109014675,0.2492669195519383
breast_cancer,29,202,logistic,,mixture_support,synthetic_only,False,0.9661425576519916,0.972027972027972,0.9697802197802198,0.11778050692969438
breast_cancer,29,202,mlp,7,mixture_support,augment,False,0.9738993710691823,0.972027972027972,0.9702455264253016,0.1712615745542291
breast_cancer,29,202,mlp,11,mixture_support,augment,False,0.9738993710691823,0.972027972027972,0.9702455264253016,0.11040604099534387
breast_cancer,29,202,logistic,,mixture_support,augment,False,0.9905660377358491,0.993006993006993,0.9924756642988688,0.09506967744905671
breast_cancer,29,202,mlp,7,mixture_utility_support,synthetic_only,False,0.9611111111111111,0.951048951048951,0.948795334799734,0.16019573581823487
breast_cancer,29,202,mlp,11,mixture_utility_support,synthetic_only,False,0.9611111111111111,0.951048951048951,0.948795334799734,0.1747520833361816
breast_cancer,29,202,logistic,,mixture_utility_support,synthetic_only,False,0.9777777777777779,0.972027972027972,0.9704545454545455,0.11130234481965694
breast_cancer,29,202,mlp,7,mixture_utility_support,augment,False,0.9611111111111111,0.951048951048951,0.948795334799734,0.19648026210892944
breast_cancer,29,202,mlp,11,mixture_utility_support,augment,False,0.9666666666666667,0.958041958041958,0.9559729064039408,0.23212365251314254
breast_cancer,29,202,logistic,,mixture_utility_support,augment,False,0.9833333333333334,0.9790209790209791,0.9777639558389053,0.09968223285800427
breast_cancer,41,101,mlp,7,real_only,real_only,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.3832064134248019
breast_cancer,41,101,mlp,11,real_only,real_only,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.2648409533488425
breast_cancer,41,101,logistic,,real_only,real_only,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.1375712183829306
breast_cancer,41,101,mlp,7,bootstrap,synthetic_only,False,0.9417190775681341,0.951048951048951,0.9468937344156189,0.4285491656332807
breast_cancer,41,101,mlp,11,bootstrap,synthetic_only,False,0.9378406708595388,0.951048951048951,0.9464276157345465,0.31877076672224364
breast_cancer,41,101,logistic,,bootstrap,synthetic_only,False,0.9322851153039833,0.9440559440559441,0.9390451832907076,0.15726816085485784
breast_cancer,41,101,mlp,7,bootstrap,augment,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.3735813522832297
breast_cancer,41,101,mlp,11,bootstrap,augment,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.2711683077261757
breast_cancer,41,101,logistic,,bootstrap,augment,False,0.9322851153039833,0.9440559440559441,0.9390451832907076,0.14446488418664383
breast_cancer,41,101,mlp,7,smote,synthetic_only,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.3623525288265668
breast_cancer,41,101,mlp,11,smote,synthetic_only,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.28802790587397226
breast_cancer,41,101,logistic,,smote,synthetic_only,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.147446572207902
breast_cancer,41,101,mlp,7,smote,augment,False,0.9417190775681341,0.951048951048951,0.9468937344156189,0.378429150694795
breast_cancer,41,101,mlp,11,smote,augment,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.2721239178613698
breast_cancer,41,101,logistic,,smote,augment,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.1415567973781185
breast_cancer,41,101,mlp,7,copula,synthetic_only,False,0.9284067085953879,0.9440559440559441,0.938494623655914,0.4632478642549695
breast_cancer,41,101,mlp,11,copula,synthetic_only,False,0.9378406708595388,0.951048951048951,0.9464276157345465,0.4177785452948515
breast_cancer,41,101,logistic,,copula,synthetic_only,False,0.9284067085953879,0.9440559440559441,0.938494623655914,0.18918070688743743
breast_cancer,41,101,mlp,7,copula,augment,False,0.9378406708595388,0.951048951048951,0.9464276157345465,0.3582571760873615
breast_cancer,41,101,mlp,11,copula,augment,False,0.9378406708595388,0.951048951048951,0.9464276157345465,0.29535659234143624
breast_cancer,41,101,logistic,,copula,augment,False,0.9378406708595388,0.951048951048951,0.9464276157345465,0.1556460753363723
breast_cancer,41,101,mlp,7,ctgan,synthetic_only,False,0.9061844863731656,0.916083916083916,0.9093406593406593,0.5388602984571439
breast_cancer,41,101,mlp,11,ctgan,synthetic_only,False,0.9139412997903564,0.916083916083916,0.910736579275905,0.511229210456179
breast_cancer,41,101,logistic,,ctgan,synthetic_only,False,0.9023060796645703,0.916083916083916,0.9085677749360614,0.25068964170965236
breast_cancer,41,101,mlp,7,ctgan,augment,False,0.9567085953878407,0.965034965034965,0.9620669531540135,0.29890035787165
breast_cancer,41,101,mlp,11,ctgan,augment,False,0.9511530398322852,0.958041958041958,0.9546703296703296,0.2238883775848161
breast_cancer,41,101,logistic,,ctgan,augment,False,0.9433962264150944,0.958041958041958,0.9538709677419355,0.1352235945907529
breast_cancer,41,101,mlp,7,tvae,synthetic_only,False,0.900104821802935,0.9230769230769231,0.9141984399716359,0.8375734230341617
breast_cancer,41,101,mlp,11,tvae,synthetic_only,False,0.9056603773584906,0.9300699300699301,0.9216008771929824,0.6733760669517193
breast_cancer,41,101,logistic,,tvae,synthetic_only,False,0.8867924528301887,0.916083916083916,0.9049202127659575,0.2705601467361525
